,Device,Time,Longitude,Latitude
33964,73,2014-03-01 04:14:38.238976,41.8904,12.4806
33965,73,2014-03-01 04:14:45.210368,41.8896,12.481
33966,73,2014-03-01 04:14:52.238380,41.8889,12.4814
33967,73,2014-03-01 04:14:59.237782,41.8882,12.4813
33968,73,2014-03-01 04:15:06.238642,41.8882,12.4812
33969,73,2014-03-01 04:15:13.565221,41.8882,12.4812
33970,73,2014-03-01 04:15:20.549399,41.8882,12.4812
33971,73,2014-03-01 04:15:28.638806,41.8881,12.4812
33972,73,2014-03-01 04:15:34.536006,41.8877,12.4812
33973,73,2014-03-01 04:15:41.546442,41.8871,12.4822
33974,73,2014-03-01 04:15:48.287426,41.8867,12.4829
33975,73,2014-03-01 04:15:55.257274,41.8861,12.4836
33976,73,2014-03-01 04:16:02.269415,41.8854,12.4845
33977,73,2014-03-01 04:16:09.306936,41.8848,12.4848
33978,73,2014-03-01 04:16:16.626273,41.8843,12.4851
33979,73,2014-03-01 04:16:24.462727,41.8834,12.4851
33980,73,2014-03-01 04:16:30.442504,41.8828,12.4849
33981,73,2014-03-01 04:16:37.301263,41.8824,12.4843
33982,73,2014-03-01 04:16:44.561341,41.882,12.4839
33983,73,2014-03-01 04:16:52.410972,41.8814,12.484000000000002
33984,73,2014-03-01 04:16:58.600336,41.8808,12.484000000000002
33985,73,2014-03-01 04:17:06.757215,41.8801,12.4831
33986,73,2014-03-01 04:17:12.555748,41.8798,12.4821
33987,73,2014-03-01 04:17:19.586249,41.8794,12.481
33988,73,2014-03-01 04:17:26.235603,41.8787,12.4793
33989,73,2014-03-01 04:17:33.229490,41.8784,12.4784
33990,73,2014-03-01 04:17:40.246350,41.878,12.4775
33991,73,2014-03-01 04:17:47.578341,41.8775,12.4762
33992,73,2014-03-01 04:17:54.574451,41.8772,12.475999999999999
33993,73,2014-03-01 04:18:01.633149,41.8766,12.4764
33994,73,2014-03-01 04:18:08.551719,41.8757,12.477
33995,73,2014-03-01 04:18:15.234429,41.8756,12.4772
33996,73,2014-03-01 04:18:22.211122,41.8757,12.4772
33997,73,2014-03-01 04:18:29.235152,41.8764,12.4767
33998,73,2014-03-01 04:18:36.223132,41.876999999999995,12.4763
33999,73,2014-03-01 04:18:43.210578,41.8773,12.4761
34000,73,2014-03-01 04:18:50.235156,41.8773,12.475999999999999
34001,73,2014-03-01 04:18:57.236953,41.8773,12.475999999999999
34002,73,2014-03-01 04:19:04.599758,41.8773,12.475999999999999
34003,73,2014-03-01 04:19:11.546627,41.8773,12.475999999999999
34004,73,2014-03-01 04:19:19.871995,41.8773,12.475999999999999
34005,73,2014-03-01 04:19:25.238559,41.8773,12.475999999999999
34006,73,2014-03-01 04:19:32.258507,41.8772,12.4753
34007,73,2014-03-01 04:19:39.245829,41.8769,12.4746
34008,73,2014-03-01 04:19:46.629327,41.8767,12.4741
34009,73,2014-03-01 04:19:53.633106,41.8764,12.4735
34010,73,2014-03-01 04:20:03.210288,41.8761,12.4736
34011,73,2014-03-01 04:20:07.612867,41.8758,12.4739
34012,73,2014-03-01 04:20:14.266344,41.8754,12.4743
34013,73,2014-03-01 04:20:21.246593,41.8752,12.4747
34014,73,2014-03-01 04:20:28.258566,41.8749,12.4752
34015,73,2014-03-01 04:20:35.237863,41.8744,12.4758
34016,73,2014-03-01 04:20:42.235823,41.8746,12.4764
34017,73,2014-03-01 04:20:49.235778,41.8751,12.4767
34018,73,2014-03-01 04:20:56.245804,41.8758,12.4766
34019,73,2014-03-01 04:21:03.892617,41.8762,12.4764
34020,73,2014-03-01 04:21:10.643446,41.8765,12.4762
34021,73,2014-03-01 04:21:19.329564,41.8769,12.4763
34022,73,2014-03-01 04:21:24.664980,41.8773,12.4761
34023,73,2014-03-01 04:21:31.239076,41.8775,12.4757
34024,73,2014-03-01 04:21:38.245975,41.876999999999995,12.4749
34025,73,2014-03-01 04:21:45.627735,41.8768,12.4744
34026,73,2014-03-01 04:21:53.006543,41.8766,12.4738
34027,73,2014-03-01 04:21:59.873093,41.8772,12.4732
34028,73,2014-03-01 04:22:06.645171,41.8775,12.472999999999999
34029,73,2014-03-01 04:22:13.639681,41.8776,12.472999999999999
34030,73,2014-03-01 04:22:20.678113,41.8776,12.472999999999999
34031,73,2014-03-01 04:22:27.262554,41.8774,12.4732
34032,73,2014-03-01 04:22:34.321691,41.8769,12.4736
34033,73,2014-03-01 04:22:41.311702,41.8766,12.4742
34034,73,2014-03-01 04:22:48.311647,41.876999999999995,12.4749
34035,73,2014-03-01 04:22:55.742447,41.8773,12.4755
34036,73,2014-03-01 04:23:02.675506,41.8774,12.4758
34037,73,2014-03-01 04:23:09.882317,41.8773,12.4761
34038,73,2014-03-01 04:23:16.638179,41.8768,12.4763
34039,73,2014-03-01 04:23:23.566856,41.8761,12.4767
34040,73,2014-03-01 04:23:30.237921,41.8755,12.4771
