,Device,Time,Longitude,Latitude
36267,78,2014-02-01 17:04:14.190175,41.89,12.4658
36268,78,2014-02-01 17:04:23.792139,41.8895,12.4664
36269,78,2014-02-01 17:04:38.793478,41.8884,12.4672
36270,78,2014-02-01 17:04:54.030739,41.8876,12.4661
36271,78,2014-02-01 17:05:10.723103,41.8867,12.4651
36272,78,2014-02-01 17:05:23.827807,41.8861,12.4646
36273,78,2014-02-01 17:05:39.435455,41.8851,12.4637
36274,78,2014-02-01 17:05:54.222923,41.885,12.4624
36275,78,2014-02-01 17:06:09.079782,41.8856,12.4619
36276,78,2014-02-01 17:06:23.744373,41.8866,12.4614
36277,78,2014-02-01 17:06:39.363338,41.8875,12.4613
36278,78,2014-02-01 17:06:54.048363,41.8883,12.4614
36279,78,2014-02-01 17:07:08.796108,41.8883,12.4614
36280,78,2014-02-01 17:07:24.043861,41.8883,12.4614
36281,78,2014-02-01 17:07:42.917890,41.8883,12.4614
36282,78,2014-02-01 17:07:53.743982,41.8883,12.4614
36283,78,2014-02-01 17:08:13.269481,41.8883,12.4614
36284,78,2014-02-01 17:08:23.797095,41.8883,12.4614
36285,78,2014-02-01 17:08:39.142163,41.8883,12.4614
36286,78,2014-02-01 17:08:54.021404,41.8883,12.4614
36287,78,2014-02-01 17:09:08.777339,41.8883,12.4614
36288,78,2014-02-01 17:09:24.027588,41.8883,12.4614
36289,78,2014-02-01 17:09:38.880725,41.8883,12.4614
36290,78,2014-02-01 17:09:54.401107,41.8883,12.4614
36291,78,2014-02-01 17:10:08.744024,41.8883,12.4615
36292,78,2014-02-01 17:10:33.954800,41.8886,12.4628
36293,78,2014-02-01 17:10:35.717692,41.888999999999996,12.4641
36294,78,2014-02-01 17:10:35.718426,41.888999999999996,12.4641
36295,78,2014-02-01 17:10:38.092470,41.888999999999996,12.4641
36296,78,2014-02-01 17:10:59.603182,41.8885,12.4656
36297,78,2014-02-01 17:11:01.228467,41.8882,12.4666
36298,78,2014-02-01 17:11:01.229216,41.8882,12.4666
36299,78,2014-02-01 17:11:02.915117,41.888000000000005,12.4666
36300,78,2014-02-01 17:11:17.926388,41.8876,12.4652
