,Device,Time,Longitude,Latitude
64965,125,2014-03-02 16:49:36.312941,41.8903,12.4994
64966,125,2014-03-02 16:49:43.087009,41.8902,12.4997
64967,125,2014-03-02 16:49:50.253638,41.8901,12.4999
64968,125,2014-03-02 16:49:58.903148,41.8901,12.4999
64969,125,2014-03-02 16:50:06.137004,41.8901,12.4999
64970,125,2014-03-02 16:50:10.788298,41.8901,12.4999
64971,125,2014-03-02 16:50:18.487312,41.8901,12.4999
64972,125,2014-03-02 16:50:25.828641,41.8901,12.4999
64973,125,2014-03-02 16:50:32.426395,41.8901,12.4999
64974,125,2014-03-02 16:50:40.486328,41.89,12.4998
64975,125,2014-03-02 16:50:46.126223,41.89,12.4992
64976,125,2014-03-02 16:50:53.303213,41.8901,12.4988
64977,125,2014-03-02 16:51:02.549205,41.8901,12.4987
64978,125,2014-03-02 16:51:07.392409,41.8901,12.4987
64979,125,2014-03-02 16:51:14.022425,41.8901,12.4987
64980,125,2014-03-02 16:51:22.456501,41.8901,12.4984
64981,125,2014-03-02 16:51:28.155181,41.8898,12.4984
64982,125,2014-03-02 16:51:35.194896,41.8896,12.499
64983,125,2014-03-02 16:51:41.726484,41.8895,12.5
64984,125,2014-03-02 16:51:50.342331,41.8894,12.5006
64985,125,2014-03-02 16:51:55.726865,41.8893,12.501
64986,125,2014-03-02 16:52:05.571138,41.8892,12.5021
64987,125,2014-03-02 16:52:10.085191,41.8893,12.5029
64988,125,2014-03-02 16:52:16.669378,41.8894,12.5033
64989,125,2014-03-02 16:52:23.761920,41.8894,12.5033
64990,125,2014-03-02 16:52:30.769510,41.8894,12.5033
64991,125,2014-03-02 16:52:37.765845,41.8894,12.5033
64992,125,2014-03-02 16:52:44.787717,41.8894,12.5033
64993,125,2014-03-02 16:52:52.002993,41.8894,12.5033
64994,125,2014-03-02 16:53:00.047503,41.8894,12.5033
64995,125,2014-03-02 16:53:05.767887,41.8894,12.5033
64996,125,2014-03-02 16:53:13.384859,41.8894,12.5033
64997,125,2014-03-02 16:53:20.010249,41.8894,12.5033
64998,125,2014-03-02 16:53:27.029453,41.8894,12.5033
64999,125,2014-03-02 16:53:34.090646,41.8895,12.5034
65000,125,2014-03-02 16:53:41.072326,41.8895,12.5034
65001,125,2014-03-02 16:53:48.088289,41.8904,12.5028
65002,125,2014-03-02 17:24:04.922572,41.8906,12.4943
65003,125,2014-03-02 17:24:12.088738,41.8902,12.4942
65004,125,2014-03-02 17:24:18.926492,41.8901,12.4943
65005,125,2014-03-02 17:24:26.052212,41.8901,12.4943
65006,125,2014-03-02 17:24:33.132390,41.8901,12.4943
65007,125,2014-03-02 17:24:40.283042,41.8901,12.4943
65008,125,2014-03-02 17:24:46.584467,41.8901,12.4943
65009,125,2014-03-02 17:24:53.634436,41.8901,12.4943
65010,125,2014-03-02 17:25:00.933233,41.8901,12.4943
65011,125,2014-03-02 17:25:08.118986,41.8901,12.4942
65012,125,2014-03-02 17:25:15.351868,41.8896,12.494000000000002
65013,125,2014-03-02 17:25:21.547357,41.8893,12.4938
65014,125,2014-03-02 17:25:27.496347,41.8892,12.4937
65015,125,2014-03-02 17:25:28.536640,41.8892,12.4937
65016,125,2014-03-02 17:25:35.656644,41.8892,12.4937
65017,125,2014-03-02 17:25:43.542073,41.8892,12.4937
65018,125,2014-03-02 17:25:50.772421,41.8892,12.4937
65019,125,2014-03-02 17:25:57.255089,41.8892,12.4937
65020,125,2014-03-02 17:26:04.511384,41.8892,12.4937
65021,125,2014-03-02 17:26:11.324936,41.8892,12.4937
65022,125,2014-03-02 17:26:18.212227,41.8892,12.4937
65023,125,2014-03-02 17:26:25.161644,41.8892,12.4937
65024,125,2014-03-02 17:26:32.105999,41.8892,12.4937
65025,125,2014-03-02 17:26:38.879355,41.8892,12.4937
65026,125,2014-03-02 17:26:46.487405,41.8892,12.4937
65027,125,2014-03-02 17:26:52.638954,41.8892,12.4937
65028,125,2014-03-02 17:27:02.901983,41.8892,12.4937
65029,125,2014-03-02 17:27:06.874820,41.8892,12.4937
65030,125,2014-03-02 17:27:14.821122,41.8892,12.4937
65031,125,2014-03-02 17:27:20.639430,41.8892,12.4937
65032,125,2014-03-02 17:27:27.633286,41.8892,12.4937
65033,125,2014-03-02 17:27:34.541681,41.8892,12.4937
65034,125,2014-03-02 17:27:45.389844,41.8892,12.4937
65035,125,2014-03-02 17:27:49.198190,41.8892,12.4937
65036,125,2014-03-02 17:27:56.326234,41.8892,12.4937
65037,125,2014-03-02 17:28:03.118586,41.8892,12.4937
65038,125,2014-03-02 17:28:10.078429,41.8892,12.4937
65039,125,2014-03-02 17:28:17.136026,41.8892,12.4937
65040,125,2014-03-02 17:28:24.041074,41.8892,12.4937
65041,125,2014-03-02 17:28:31.050294,41.8892,12.4937
65042,125,2014-03-02 17:28:38.055987,41.8892,12.4937
65043,125,2014-03-02 17:28:45.044309,41.8892,12.4937
65044,125,2014-03-02 17:28:51.639561,41.8892,12.4937
65045,125,2014-03-02 17:28:59.754940,41.8892,12.4937
65046,125,2014-03-02 17:29:06.187763,41.8892,12.4937
65047,125,2014-03-02 17:29:13.363337,41.8892,12.4937
65048,125,2014-03-02 17:29:19.634409,41.8892,12.4937
65049,125,2014-03-02 17:29:26.639782,41.8892,12.4937
65050,125,2014-03-02 17:29:36.094296,41.8892,12.4937
65051,125,2014-03-02 17:29:40.638734,41.8892,12.4937
65052,125,2014-03-02 17:29:47.643665,41.8892,12.4937
65053,125,2014-03-02 17:29:55.913157,41.8892,12.4937
65054,125,2014-03-02 17:29:57.543460,41.8892,12.4937
65055,125,2014-03-02 17:30:02.142173,41.8892,12.4937
65056,125,2014-03-02 17:30:09.034145,41.8894,12.4938
65057,125,2014-03-02 17:30:17.204103,41.8898,12.4939
65058,125,2014-03-02 17:30:23.032109,41.8903,12.4942
65059,125,2014-03-02 17:30:30.013745,41.8904,12.4951
65060,125,2014-03-02 17:30:38.781852,41.8903,12.4959
65061,125,2014-03-02 17:30:43.994749,41.8901,12.4969
65062,125,2014-03-02 17:30:50.558016,41.8898,12.4982
65063,125,2014-03-02 17:30:58.757632,41.8896,12.4991
65064,125,2014-03-02 17:31:04.942389,41.8894,12.5002
65065,125,2014-03-02 17:31:14.455432,41.8891,12.502
65066,125,2014-03-02 17:31:19.254550,41.8892,12.5028
65067,125,2014-03-02 17:31:25.639634,41.8893,12.5031
65068,125,2014-03-02 17:31:32.650191,41.8893,12.5031
65069,125,2014-03-02 17:31:39.636056,41.8893,12.5031
65070,125,2014-03-02 17:31:47.670753,41.8893,12.5031
65071,125,2014-03-02 17:31:54.056770,41.8893,12.5031
65072,125,2014-03-02 17:32:00.870029,41.8893,12.5031
65073,125,2014-03-02 17:32:09.441995,41.8893,12.5031
65074,125,2014-03-02 17:32:14.909864,41.8893,12.5035
65075,125,2014-03-02 17:32:21.925967,41.8889,12.5037
65076,125,2014-03-02 17:32:28.627443,41.8884,12.504000000000001
65077,125,2014-03-02 17:32:35.638524,41.8879,12.5042
65078,125,2014-03-02 17:32:42.638027,41.8877,12.5043
65079,125,2014-03-02 17:32:51.884343,41.8876,12.5044
65080,125,2014-03-02 17:32:56.642430,41.8876,12.5044
65081,125,2014-03-02 17:33:03.586040,41.8876,12.5044
65082,125,2014-03-02 17:33:11.796374,41.8876,12.5044
65083,125,2014-03-02 17:33:18.226649,41.8876,12.5044
65084,125,2014-03-02 17:33:24.582851,41.8876,12.5044
65085,125,2014-03-02 17:33:33.841882,41.8876,12.5044
65086,125,2014-03-02 17:33:38.555861,41.8876,12.5044
65087,125,2014-03-02 17:33:49.935973,41.8876,12.5044
65088,125,2014-03-02 17:33:53.270794,41.8876,12.5044
65089,125,2014-03-02 17:34:00.721755,41.8876,12.5044
65090,125,2014-03-02 17:34:07.142308,41.8876,12.5044
65091,125,2014-03-02 17:34:14.089434,41.8876,12.5044
65092,125,2014-03-02 17:34:21.054147,41.8874,12.5044
65093,125,2014-03-02 17:34:30.471339,41.8872,12.5046
65094,125,2014-03-02 17:34:35.017741,41.8871,12.5052
65095,125,2014-03-02 17:34:41.545769,41.8871,12.5063
65096,125,2014-03-02 17:34:49.301038,41.8868,12.507
65097,125,2014-03-02 17:34:55.637660,41.8867,12.5074
65098,125,2014-03-02 17:35:02.637553,41.8864,12.5083
65099,125,2014-03-02 17:35:09.953644,41.8862,12.5089
65100,125,2014-03-02 17:35:17.250316,41.8859,12.5092
65101,125,2014-03-02 17:35:23.625670,41.8859,12.5093
65102,125,2014-03-02 17:35:30.639110,41.8859,12.5093
65103,125,2014-03-02 17:35:37.592917,41.8858,12.5093
65104,125,2014-03-02 17:35:44.601030,41.8854,12.5097
65105,125,2014-03-02 17:35:51.660179,41.8852,12.5098
65106,125,2014-03-02 17:36:02.945474,41.8851,12.51
65107,125,2014-03-02 17:36:05.573642,41.8848,12.5102
65108,125,2014-03-02 17:36:12.575815,41.8847,12.5103
65109,125,2014-03-02 17:36:22.638835,41.8847,12.5106
65110,125,2014-03-02 17:36:26.553525,41.8852,12.5115
65111,125,2014-03-02 17:36:33.643734,41.8852,12.5119
65112,125,2014-03-02 17:36:40.573796,41.8852,12.5122
65113,125,2014-03-02 17:36:47.660950,41.8852,12.5123
65114,125,2014-03-02 17:36:54.536230,41.885,12.513
65115,125,2014-03-02 17:37:03.077551,41.885,12.5136
65116,125,2014-03-02 17:37:09.028585,41.8848,12.5144
65117,125,2014-03-02 17:37:15.946278,41.8848,12.5145
65118,125,2014-03-02 17:37:22.642681,41.8848,12.5145
65119,125,2014-03-02 17:37:29.954999,41.8847,12.5147
65120,125,2014-03-02 17:37:36.830489,41.8846,12.5149
65121,125,2014-03-02 17:37:43.659693,41.8846,12.5151
65122,125,2014-03-02 17:37:50.639738,41.8848,12.5151
65123,125,2014-03-02 17:37:57.641358,41.8851,12.5152
65124,125,2014-03-02 17:38:04.639948,41.8856,12.5154
65125,125,2014-03-02 17:38:14.099180,41.8862,12.5154
65126,125,2014-03-02 17:38:18.635924,41.8862,12.5154
65127,125,2014-03-02 17:38:25.647462,41.8862,12.5154
65128,125,2014-03-02 17:38:34.079045,41.8862,12.5154
65129,125,2014-03-02 17:38:39.880364,41.8862,12.5154
65130,125,2014-03-02 17:38:46.880927,41.8862,12.5154
65131,125,2014-03-02 17:38:53.932938,41.8862,12.5154
65132,125,2014-03-02 17:39:00.643469,41.8862,12.5154
65133,125,2014-03-02 17:39:07.643640,41.8862,12.5154
65134,125,2014-03-02 17:39:16.379675,41.8862,12.5154
65135,125,2014-03-02 17:39:21.910793,41.8862,12.5154
65136,125,2014-03-02 17:39:28.588795,41.8863,12.5155
65137,125,2014-03-02 17:39:41.455885,41.8865,12.5161
65138,125,2014-03-02 17:39:42.554357,41.8865,12.5167
65139,125,2014-03-02 17:39:50.968260,41.8866,12.5172
65140,125,2014-03-02 17:39:57.185606,41.8868,12.5182
65141,125,2014-03-02 17:40:03.977758,41.8868,12.5187
65142,125,2014-03-02 17:40:11.456740,41.8869,12.5192
65143,125,2014-03-02 17:40:18.001362,41.887,12.52
65144,125,2014-03-02 17:40:24.629677,41.8871,12.5205
65145,125,2014-03-02 17:40:34.898613,41.8873,12.5207
65146,125,2014-03-02 17:40:39.041401,41.8877,12.5201
65147,125,2014-03-02 17:40:46.127897,41.8878,12.5199
65148,125,2014-03-02 17:40:53.100185,41.8878,12.5199
65149,125,2014-03-02 17:40:59.642470,41.8878,12.5199
65150,125,2014-03-02 17:41:10.649576,41.8878,12.5199
65151,125,2014-03-02 17:41:13.645697,41.8878,12.5199
65152,125,2014-03-02 17:41:20.645514,41.8878,12.5199
65153,125,2014-03-02 17:41:27.595731,41.8878,12.5199
65154,125,2014-03-02 17:41:34.645646,41.8878,12.5199
65155,125,2014-03-02 17:41:42.326902,41.8878,12.5199
65156,125,2014-03-02 17:41:48.649570,41.8878,12.5199
65157,125,2014-03-02 17:41:55.640295,41.8878,12.5199
65158,125,2014-03-02 17:42:02.592100,41.8878,12.5199
65159,125,2014-03-02 17:42:12.346401,41.8878,12.5199
65160,125,2014-03-02 17:42:16.998618,41.8879,12.5195
65161,125,2014-03-02 17:42:24.019756,41.8882,12.5188
65162,125,2014-03-02 17:42:30.986589,41.8882,12.5185
65163,125,2014-03-02 17:42:37.974515,41.888000000000005,12.5183
65164,125,2014-03-02 17:42:45.065596,41.8876,12.5182
65165,125,2014-03-02 17:42:52.094723,41.8874,12.5187
65166,125,2014-03-02 17:42:58.933110,41.8873,12.5189
65167,125,2014-03-02 17:43:05.639688,41.8871,12.519
65168,125,2014-03-02 17:43:12.591218,41.8869,12.5186
65169,125,2014-03-02 17:43:19.591518,41.8868,12.5179
65170,125,2014-03-02 17:43:26.651660,41.8866,12.5168
