,Device,Time,Longitude,Latitude
219496,273,2014-02-01 19:19:45.418448,41.8052318,12.6192081
219497,273,2014-02-01 19:19:45.419051,41.8052318,12.6192081
220108,273,2014-02-01 19:21:49.181290,41.8041203,12.6086945
220109,273,2014-02-01 19:21:49.181894,41.8041203,12.6086945
220131,273,2014-02-01 19:21:54.483741,41.8041203,12.6086945
220199,273,2014-02-01 19:22:09.467372,41.8041203,12.6086945
220274,273,2014-02-01 19:22:24.723890,41.8041203,12.6086945
220344,273,2014-02-01 19:22:39.710790,41.8041203,12.6086945
220411,273,2014-02-01 19:22:55.551976,41.8041203,12.6086945
220505,273,2014-02-01 19:23:11.871698,41.8092433333333,12.58597
220657,273,2014-02-01 19:23:43.937847,41.8110766666667,12.5823816666667
220658,273,2014-02-01 19:23:43.938599,41.8110766666667,12.5823816666667
220663,273,2014-02-01 19:23:44.855601,41.8110766666667,12.5823816666667
220744,273,2014-02-01 19:24:00.101866,41.810815,12.5815816666667
220816,273,2014-02-01 19:24:14.864844,41.8103533333333,12.5802316666667
220889,273,2014-02-01 19:24:30.051023,41.81034,12.58025
220963,273,2014-02-01 19:24:45.464946,41.81034,12.58025
221039,273,2014-02-01 19:25:00.284946,41.81034,12.58025
221114,273,2014-02-01 19:25:15.105723,41.80989,12.5797083333333
221187,273,2014-02-01 19:25:30.106339,41.8087233333333,12.5770866666667
221256,273,2014-02-01 19:25:44.809722,41.8096416666667,12.576055
221331,273,2014-02-01 19:25:59.860541,41.8115833333333,12.5755016666667
221405,273,2014-02-01 19:26:14.837754,41.8137366666667,12.5741433333333
221481,273,2014-02-01 19:26:30.056451,41.8150366666667,12.571995
221556,273,2014-02-01 19:26:45.099560,41.8166533333333,12.5697183333333
221641,273,2014-02-01 19:27:01.455347,41.8193616666667,12.56785
221705,273,2014-02-01 19:27:15.122325,41.8213816666667,12.5659733333333
221781,273,2014-02-01 19:27:30.118300,41.82332,12.5638633333333
221848,273,2014-02-01 19:27:44.823096,41.824705,12.561845
221922,273,2014-02-01 19:28:00.100651,41.8262933333333,12.5599266666667
221994,273,2014-02-01 19:28:14.811345,41.8282716666667,12.5581083333333
222074,273,2014-02-01 19:28:30.126220,41.830385,12.5560933333333
222148,273,2014-02-01 19:28:45.199326,41.8325233333333,12.55414
222218,273,2014-02-01 19:29:00.049881,41.8346566666667,12.55252
222290,273,2014-02-01 19:29:14.858473,41.836,12.55141
222366,273,2014-02-01 19:29:30.118372,41.83694,12.55002
222442,273,2014-02-01 19:29:45.283381,41.8378633333333,12.548385
222513,273,2014-02-01 19:29:59.814074,41.83893,12.54658
222591,273,2014-02-01 19:30:14.842030,41.839865,12.5453616666667
222660,273,2014-02-01 19:30:29.857778,41.840775,12.5442483333333
222735,273,2014-02-01 19:30:45.039713,41.84145,12.5434033333333
222812,273,2014-02-01 19:30:59.850158,41.842125,12.5425116666667
