,Device,Time,Longitude,Latitude
112315,252,2014-02-01 12:12:22.486536,41.9091759499602,12.5019277222649
112316,252,2014-02-01 12:12:22.487153,41.9091759499602,12.5019277222649
112369,252,2014-02-01 12:12:35.906232,41.9091759499602,12.5019277222649
112426,252,2014-02-01 12:12:51.344113,41.9097893379046,12.5021450722969
112488,252,2014-02-01 12:13:06.349819,41.9103061168611,12.5027459488792
112543,252,2014-02-01 12:13:21.689041,41.9099840312349,12.5020996553866
112598,252,2014-02-01 12:13:36.682655,41.9099076209799,12.5019630494647
112655,252,2014-02-01 12:13:51.591379,41.9099017712572,12.5019678005669
112722,252,2014-02-01 12:14:09.083715,41.9098369375764,12.502046787921
112773,252,2014-02-01 12:14:21.395453,41.9098369375763,12.502046787921
112828,252,2014-02-01 12:14:36.351906,41.9098369375763,12.502046787921
112884,252,2014-02-01 12:14:51.353532,41.9094465766929,12.5012437147943
112937,252,2014-02-01 12:15:06.356283,41.9086666399695,12.5003801429303
112996,252,2014-02-01 12:15:21.391924,41.9080156958822,12.4994454640353
113053,252,2014-02-01 12:15:36.424445,41.9079145360745,12.4993397162761
113113,252,2014-02-01 12:15:51.364046,41.9078783127142,12.4993291627221
113178,252,2014-02-01 12:16:08.191736,41.9074450714946,12.4987917858521
113232,252,2014-02-01 12:16:21.686219,41.9063891489422,12.4972827183203
113293,252,2014-02-01 12:16:36.357213,41.9054694311992,12.4958715185562
113355,252,2014-02-01 12:16:53.246652,41.9046923125405,12.494651383137
113413,252,2014-02-01 12:17:07.219634,41.9043273694574,12.494347754945
113466,252,2014-02-01 12:17:21.854938,41.9038983192342,12.4949378216555
113519,252,2014-02-01 12:17:36.388084,41.903152545944,12.4957021917857
113593,252,2014-02-01 12:17:56.293815,41.9024318407639,12.4957157922982
113637,252,2014-02-01 12:18:06.350439,41.9020228818835,12.4952569649736
113699,252,2014-02-01 12:18:21.412233,41.9012272241306,12.4940408793761
113751,252,2014-02-01 12:18:36.385801,41.9007670571573,12.4933219915403
113811,252,2014-02-01 12:18:51.384313,41.9007670571573,12.4933219915403
113865,252,2014-02-01 12:19:06.682546,41.9007670571573,12.4933219915403
113923,252,2014-02-01 12:19:24.006689,41.9007670571573,12.4933219915403
113973,252,2014-02-01 12:19:36.950761,41.9006587561735,12.4929251998168
114027,252,2014-02-01 12:19:51.686940,41.8997505523745,12.4918795521645
114082,252,2014-02-01 12:20:06.747634,41.8996705986787,12.4917197079734
114133,252,2014-02-01 12:20:21.682433,41.89939017393,12.4920270314213
114192,252,2014-02-01 12:20:36.455881,41.89939017393,12.4920270314213
114246,252,2014-02-01 12:20:51.688542,41.8992809558264,12.4921352321728
114300,252,2014-02-01 12:21:06.353708,41.8992816124992,12.4925855838995
114355,252,2014-02-01 12:21:22.165423,41.899820868403,12.4933926974556
114419,252,2014-02-01 12:21:38.177611,41.900229580376,12.493881222297
114471,252,2014-02-01 12:21:51.750387,41.9004334568932,12.4933108505062
114537,252,2014-02-01 12:22:11.854148,41.9007450288237,12.4932066768863
114575,252,2014-02-01 12:22:21.377511,41.9015729270116,12.494313945933
114630,252,2014-02-01 12:22:36.386273,41.9018591772336,12.4947463105291
114697,252,2014-02-01 12:22:55.498556,41.9018591772336,12.4947463105291
114734,252,2014-02-01 12:23:06.689943,41.901922074893,12.4949096079795
114791,252,2014-02-01 12:23:21.386263,41.9019844686916,12.4950141300191
114853,252,2014-02-01 12:23:39.299434,41.9019844686916,12.4950141300191
114901,252,2014-02-01 12:23:51.682460,41.9021250679502,12.4951842074715
114954,252,2014-02-01 12:24:06.689620,41.9025045231843,12.4963026148095
115008,252,2014-02-01 12:24:21.688504,41.9032968693589,12.496298383266
