,Device,Time,Longitude,Latitude
108818,180,2014-02-01 12:50:20.064786,41.8795,12.4785
108819,180,2014-02-01 12:50:20.066233,41.8795,12.4785
108820,180,2014-02-01 13:00:41.217870,41.8488,12.4747
108821,180,2014-02-01 13:01:01.799909,41.8505,12.4745
108822,180,2014-02-01 13:01:16.658295,41.8508,12.4742
108823,180,2014-02-01 13:01:26.166230,41.8515,12.4737
108824,180,2014-02-01 13:01:41.264911,41.8525,12.4733
108825,180,2014-02-01 13:01:56.038166,41.8539,12.4727
108826,180,2014-02-01 13:02:15.324590,41.8554,12.472000000000001
108827,180,2014-02-01 13:02:29.407740,41.8571,12.4714
108828,180,2014-02-01 13:02:40.958784,41.8584,12.470999999999998
108829,180,2014-02-01 13:02:55.955940,41.8585,12.470999999999998
108830,180,2014-02-01 13:03:10.946398,41.8585,12.470999999999998
108831,180,2014-02-01 13:03:25.960709,41.8586,12.470999999999998
108832,180,2014-02-01 13:03:41.445613,41.8598,12.4706
108833,180,2014-02-01 13:03:57.756247,41.8611,12.4703
108834,180,2014-02-01 13:04:19.170313,41.8622,12.47
108835,180,2014-02-01 13:04:28.702497,41.8623,12.47
108836,180,2014-02-01 13:04:40.918588,41.8623,12.47
108837,180,2014-02-01 13:04:58.202041,41.8625,12.4699
108838,180,2014-02-01 13:05:13.493943,41.8637,12.4695
108839,180,2014-02-01 13:05:27.006457,41.8644,12.4702
108840,180,2014-02-01 13:05:40.832985,41.8645,12.4711
108841,180,2014-02-01 13:06:01.847461,41.8645,12.4713
108842,180,2014-02-01 13:06:11.254812,41.8645,12.4713
108843,180,2014-02-01 13:06:26.401604,41.8651,12.4713
108844,180,2014-02-01 13:06:42.401067,41.8651,12.4713
108845,180,2014-02-01 13:07:24.247761,41.8651,12.4713
108846,180,2014-02-01 13:07:25.866135,41.8652,12.4714
108847,180,2014-02-01 13:07:25.866688,41.8652,12.4714
108848,180,2014-02-01 13:07:35.289740,41.8652,12.4714
108849,180,2014-02-01 13:07:45.334858,41.8652,12.4714
108850,180,2014-02-01 13:07:57.994970,41.8652,12.4714
108851,180,2014-02-01 13:08:16.129523,41.8652,12.4714
108852,180,2014-02-01 13:08:28.253003,41.8652,12.4714
108853,180,2014-02-01 13:08:43.268571,41.8652,12.4714
108854,180,2014-02-01 13:08:58.708526,41.8652,12.4714
108855,180,2014-02-01 13:09:24.243140,41.8652,12.4714
108856,180,2014-02-01 13:09:27.905830,41.8652,12.4714
108857,180,2014-02-01 13:09:27.906492,41.8652,12.4714
108858,180,2014-02-01 13:09:33.175613,41.8652,12.4714
108859,180,2014-02-01 13:09:58.842932,41.8652,12.4714
108860,180,2014-02-01 13:10:02.005405,41.8652,12.4714
108861,180,2014-02-01 13:10:17.168520,41.8652,12.4714
108862,180,2014-02-01 13:10:32.164000,41.8652,12.4714
108863,180,2014-02-01 13:10:46.922662,41.8652,12.4714
108864,180,2014-02-01 13:11:02.655541,41.8652,12.4714
108865,180,2014-02-01 13:11:31.913445,41.8652,12.4714
108866,180,2014-02-01 13:25:16.770182,41.863,12.4722
108867,180,2014-02-01 13:25:16.770844,41.863,12.4722
