,Device,Time,Longitude,Latitude
28348,62,2014-02-02 15:45:44.142463,41.8507,12.4418
28349,62,2014-02-02 15:45:58.126107,41.853,12.440999999999999
28350,62,2014-02-02 15:46:13.023348,41.8553,12.4403
28351,62,2014-02-02 15:46:27.786254,41.8569,12.4404
28352,62,2014-02-02 15:46:44.528792,41.8582,12.4416
28353,62,2014-02-02 15:46:58.515261,41.8584,12.4418
28354,62,2014-02-02 15:47:13.260617,41.8591,12.4411
28355,62,2014-02-02 15:47:28.666985,41.8604,12.442
28356,62,2014-02-02 15:47:42.868378,41.8614,12.4411
28357,62,2014-02-02 15:47:58.340315,41.8616,12.4394
28358,62,2014-02-02 15:48:26.252588,41.8615,12.4383
28359,62,2014-02-02 15:48:32.178212,41.8603,12.4385
28360,62,2014-02-02 15:48:32.179024,41.8603,12.4385
28361,62,2014-02-02 15:48:39.233868,41.8599,12.4386
28362,62,2014-02-02 15:48:55.427963,41.8599,12.4386
28363,62,2014-02-02 15:49:09.537294,41.8598,12.4387
28364,62,2014-02-02 15:49:24.673306,41.8599,12.4387
28365,62,2014-02-02 15:49:39.239175,41.8608,12.4384
28366,62,2014-02-02 15:49:54.500260,41.8624,12.437999999999999
28367,62,2014-02-02 15:50:09.177869,41.8639,12.4376
28368,62,2014-02-02 15:50:24.487852,41.8654,12.4377
28369,62,2014-02-02 15:50:39.230718,41.867,12.4382
28370,62,2014-02-02 15:50:54.232399,41.8684,12.4386
28371,62,2014-02-02 15:51:10.875604,41.8697,12.4389
28372,62,2014-02-02 15:51:38.431590,41.8711,12.4393
28373,62,2014-02-02 15:51:47.278835,41.8737,12.4401
28374,62,2014-02-02 15:51:47.279598,41.8737,12.4401
28375,62,2014-02-02 15:51:49.674625,41.873999999999995,12.4401
28376,62,2014-02-02 15:52:04.754908,41.8758,12.4405
28377,62,2014-02-02 15:52:21.145755,41.8771,12.4407
28378,62,2014-02-02 15:52:34.933831,41.8771,12.4407
28379,62,2014-02-02 15:52:49.947480,41.8771,12.4407
28380,62,2014-02-02 15:53:04.983551,41.8771,12.4407
28381,62,2014-02-02 15:53:20.149894,41.8771,12.4407
28382,62,2014-02-02 15:53:35.166333,41.8771,12.4407
28383,62,2014-02-02 15:53:50.229628,41.8772,12.4417
28384,62,2014-02-02 15:54:04.750888,41.876999999999995,12.4425
28385,62,2014-02-02 15:54:19.796242,41.876999999999995,12.4425
28386,62,2014-02-02 15:54:35.290033,41.876999999999995,12.4425
28387,62,2014-02-02 15:54:49.980154,41.876999999999995,12.4425
28388,62,2014-02-02 15:55:04.918956,41.876999999999995,12.4425
28389,62,2014-02-02 15:55:19.927027,41.876999999999995,12.4425
28390,62,2014-02-02 15:55:34.969823,41.876999999999995,12.4425
28391,62,2014-02-02 15:55:50.070800,41.8769,12.4431
28392,62,2014-02-02 15:56:04.741858,41.876000000000005,12.4446
28393,62,2014-02-02 15:56:19.809897,41.876000000000005,12.4446
28394,62,2014-02-02 15:56:35.337612,41.8759,12.4447
28395,62,2014-02-02 15:56:49.734895,41.8753,12.4456
28396,62,2014-02-02 15:57:04.750934,41.8753,12.4456
28397,62,2014-02-02 15:57:19.888060,41.8748,12.4462
28398,62,2014-02-02 15:57:35.037209,41.8739,12.4475
28399,62,2014-02-02 15:57:51.743771,41.8729,12.4489
28400,62,2014-02-02 15:58:04.737822,41.8718,12.4498
