,Device,Time,Longitude,Latitude
23,321,2014-02-01 00:00:08.593521,41.93983585,12.48479485
61,321,2014-02-01 00:00:23.530067,41.94018371,12.48259544
108,321,2014-02-01 00:00:40.318779,41.94063322,12.48131402
144,321,2014-02-01 00:00:54.170047,41.94041801,12.48088156
180,321,2014-02-01 00:01:09.141196,41.93883986,12.47893366
219,321,2014-02-01 00:01:23.681250,41.93792878,12.47785232
269,321,2014-02-01 00:01:40.559892,41.93739154,12.47506843
305,321,2014-02-01 00:01:53.883939,41.93736778,12.47224693
339,321,2014-02-01 00:02:08.960044,41.93830575,12.47174986
381,321,2014-02-01 00:02:23.977725,41.9394769,12.47123956
423,321,2014-02-01 00:02:38.836594,41.9416129,12.47085792
464,321,2014-02-01 00:02:54.208795,41.94287117,12.47018187
505,321,2014-02-01 00:03:08.870992,41.94533053,12.46922755
545,321,2014-02-01 00:03:23.917056,41.94703616,12.4699037
587,321,2014-02-01 00:03:39.348432,41.94728606,12.47002761
626,321,2014-02-01 00:03:53.833169,41.94728606,12.47002761
667,321,2014-02-01 00:04:08.526334,41.94774187,12.46980267
707,321,2014-02-01 00:04:23.565534,41.9494789,12.4693216
750,321,2014-02-01 00:04:38.898219,41.95018622,12.4685239
788,321,2014-02-01 00:04:53.620131,41.95053533,12.46727804
832,321,2014-02-01 00:05:08.960502,41.95053629,12.46626295
871,321,2014-02-01 00:05:23.759928,41.95046724,12.46429923
918,321,2014-02-01 00:05:40.860305,41.95000049,12.46155484
955,321,2014-02-01 00:05:53.901902,41.95084075,12.45974713
989,321,2014-02-01 00:06:08.570629,41.95229867,12.45739608
1036,321,2014-02-01 00:06:24.373478,41.95257052,12.45538095
1073,321,2014-02-01 00:06:39.241184,41.95197585,12.45369927
1116,321,2014-02-01 00:06:53.847896,41.95178084,12.45176041
1159,321,2014-02-01 00:07:09.557172,41.95130156,12.45081206
1194,321,2014-02-01 00:07:23.528594,41.95070245,12.44987652
1235,321,2014-02-01 00:07:39.497255,41.9505252,12.44863747
1274,321,2014-02-01 00:07:53.827468,41.9499268,12.44764674
1313,321,2014-02-01 00:08:08.822994,41.94956202,12.44758288
1354,321,2014-02-01 00:08:24.186591,41.94928127,12.44563818
1389,321,2014-02-01 00:08:38.610874,41.94868292,12.44507302
1433,321,2014-02-01 00:08:53.907309,41.94820014,12.44469076
1474,321,2014-02-01 00:09:09.313602,41.94763882,12.44442087
1512,321,2014-02-01 00:09:23.846366,41.94772705,12.44460264
1557,321,2014-02-01 00:09:40.263668,41.94766452,12.44445281
1591,321,2014-02-01 00:09:53.626098,41.94792905,12.44381653
1635,321,2014-02-01 00:10:08.821316,41.94850505,12.44351964
