,Device,Time,Longitude,Latitude
21315,53,2014-02-01 00:00:02.701998,41.8758,12.48
21316,53,2014-02-01 00:00:16.961617,41.8759,12.4809
21317,53,2014-02-01 00:00:31.968147,41.8766,12.4818
21318,53,2014-02-01 00:00:46.670667,41.8777,12.4821
21319,53,2014-02-01 00:01:01.553974,41.879,12.4829
21320,53,2014-02-01 00:01:18.153967,41.8803,12.484000000000002
21321,53,2014-02-01 00:01:34.779735,41.8805,12.4842
21322,53,2014-02-01 00:01:46.571543,41.8811,12.4841
21323,53,2014-02-01 00:02:02.710693,41.8824,12.4841
21324,53,2014-02-01 00:02:17.140839,41.8836,12.4852
21325,53,2014-02-01 00:02:31.605269,41.885,12.4847
21326,53,2014-02-01 00:02:47.159237,41.8856,12.4848
21327,53,2014-02-01 00:03:01.967062,41.8866,12.4831
21328,53,2014-02-01 00:03:18.346277,41.8876,12.4827
21329,53,2014-02-01 00:03:32.605768,41.8884,12.4827
21330,53,2014-02-01 00:03:46.604321,41.8892,12.4813
21331,53,2014-02-01 00:04:03.012684,41.8905,12.4808
21332,53,2014-02-01 20:47:31.744116,41.8903,12.4611
21333,53,2014-02-01 20:47:40.313868,41.8886,12.4612
21334,53,2014-02-01 20:47:53.629940,41.8881,12.4601
21335,53,2014-02-01 20:48:09.785651,41.8874,12.4589
21336,53,2014-02-01 20:48:23.760547,41.8863,12.4575
21337,53,2014-02-01 20:48:38.659573,41.8853,12.4561
21338,53,2014-02-01 20:48:54.266798,41.8852,12.4569
21339,53,2014-02-01 20:49:08.530609,41.8851,12.4583
21340,53,2014-02-01 20:49:23.150357,41.8848,12.4585
21341,53,2014-02-01 20:49:40.332129,41.8843,12.4586
21342,53,2014-02-01 20:49:53.487847,41.8838,12.4585
21343,53,2014-02-01 20:50:10.363959,41.8826,12.4587
21344,53,2014-02-01 20:50:24.305360,41.8815,12.4586
21345,53,2014-02-01 20:50:39.562354,41.8814,12.4586
21346,53,2014-02-01 20:50:55.495827,41.8814,12.4586
21347,53,2014-02-01 20:51:08.764961,41.8814,12.4586
21348,53,2014-02-01 20:51:23.843158,41.8814,12.4586
21349,53,2014-02-01 20:51:38.478703,41.8814,12.4586
21350,53,2014-02-01 20:51:53.202153,41.8811,12.4586
21351,53,2014-02-01 20:52:09.273328,41.8803,12.4586
21352,53,2014-02-01 20:52:24.367900,41.8796,12.4585
21353,53,2014-02-01 20:52:38.774728,41.8796,12.4585
21354,53,2014-02-01 20:52:54.245618,41.8804,12.4586
21355,53,2014-02-01 20:53:09.335612,41.8818,12.4587
21356,53,2014-02-01 20:53:23.582155,41.8826,12.4588
21357,53,2014-02-01 20:53:38.150702,41.8826,12.46
21358,53,2014-02-01 20:53:53.775134,41.8823,12.4607
21359,53,2014-02-01 20:54:08.229722,41.883,12.4608
21360,53,2014-02-01 20:54:23.558703,41.8847,12.4609
21361,53,2014-02-01 20:54:38.558894,41.885,12.4609
21362,53,2014-02-01 20:54:55.242879,41.885,12.4609
21363,53,2014-02-01 20:55:08.575329,41.8857,12.4609
21364,53,2014-02-01 20:55:23.189475,41.8866,12.4611
21365,53,2014-02-01 20:55:40.617575,41.8877,12.4614
21366,53,2014-02-01 20:55:53.177765,41.8886,12.4616
21367,53,2014-02-01 20:56:08.507041,41.8882,12.4603
21368,53,2014-02-01 20:56:23.194092,41.8876,12.4586
21369,53,2014-02-01 20:56:38.164212,41.8885,12.4582
21370,53,2014-02-01 20:56:53.922560,41.89,12.4583
21371,53,2014-02-01 23:19:06.679624,41.8902,12.494000000000002
21372,53,2014-02-01 23:19:22.157828,41.8894,12.4935
21373,53,2014-02-01 23:19:37.386582,41.8892,12.4916
21374,53,2014-02-01 23:19:51.647068,41.888000000000005,12.4901
21375,53,2014-02-01 23:20:06.649778,41.8861,12.4896
21376,53,2014-02-01 23:20:22.083056,41.8846,12.4891
21377,53,2014-02-01 23:20:38.673742,41.8844,12.489
21378,53,2014-02-01 23:20:54.101154,41.8845,12.4894
21379,53,2014-02-01 23:21:06.998709,41.8845,12.4894
21380,53,2014-02-01 23:21:22.796109,41.8845,12.4894
21381,53,2014-02-01 23:21:37.068175,41.8845,12.4894
21382,53,2014-02-01 23:21:52.102540,41.8859,12.4898
21383,53,2014-02-01 23:22:07.029086,41.8871,12.491
21384,53,2014-02-01 23:22:23.210790,41.8885,12.4916
21385,53,2014-02-01 23:22:36.674229,41.8891,12.493
21386,53,2014-02-01 23:22:51.994379,41.8891,12.4935
21387,53,2014-02-01 23:23:07.015955,41.8891,12.4935
21388,53,2014-02-01 23:23:23.116902,41.888999999999996,12.4943
21389,53,2014-02-01 23:23:37.000271,41.8889,12.4951
21390,53,2014-02-01 23:23:51.700947,41.8887,12.4959
21391,53,2014-02-01 23:24:06.647443,41.8885,12.4965
