,Device,Time,Longitude,Latitude
36470,326,2014-02-01 06:02:50.973767,41.8431002330055,12.4255519801
36471,326,2014-02-01 06:02:50.974426,41.8431002330055,12.4255519801
36474,326,2014-02-01 06:02:51.253515,41.8431002330055,12.4255519801
36513,326,2014-02-01 06:03:06.279910,41.8431002330055,12.4255519801
36552,326,2014-02-01 06:03:22.475695,41.8431002330055,12.4255519801
36591,326,2014-02-01 06:03:36.302345,41.8431017905529,12.4253783732944
36631,326,2014-02-01 06:03:51.577675,41.8431017905529,12.4253783732944
36671,326,2014-02-01 06:04:07.817079,41.8431017905529,12.4253783732944
36710,326,2014-02-01 06:04:21.587615,41.8431017905529,12.4253783732944
36752,326,2014-02-01 06:04:37.813132,41.8431017905529,12.4253783732944
36796,326,2014-02-01 06:04:52.366412,41.8431017905529,12.4253783732944
36833,326,2014-02-01 06:05:06.270387,41.843146201501,12.4253098341281
36876,326,2014-02-01 06:05:21.692902,41.843146201501,12.4253098341281
36919,326,2014-02-01 06:05:37.249087,41.843146201501,12.4253098341281
36961,326,2014-02-01 06:05:51.732888,41.8432472556547,12.4253088626853
37001,326,2014-02-01 06:06:06.280996,41.8432776073908,12.4251249926815
37042,326,2014-02-01 06:06:21.772883,41.8432776073908,12.4251249926815
37084,326,2014-02-01 06:06:36.711726,41.8432776073908,12.4251249926815
37125,326,2014-02-01 06:06:51.713073,41.8432387590992,12.4250982285141
37164,326,2014-02-01 06:07:06.244516,41.8427768202866,12.4248749081199
37206,326,2014-02-01 06:07:21.271570,41.8424446820351,12.4247042049408
37248,326,2014-02-01 06:07:36.239580,41.8422567643438,12.4253040725643
37291,326,2014-02-01 06:07:51.744963,41.8419158609324,12.4265444318141
37332,326,2014-02-01 06:08:06.271980,41.842278702954,12.427138037843
37373,326,2014-02-01 06:08:21.271364,41.8431893599109,12.4275572363032
37414,326,2014-02-01 06:08:36.723634,41.8442252147166,12.428269197312
37459,326,2014-02-01 06:08:52.840792,41.8449389068023,12.4288854179007
37496,326,2014-02-01 06:09:06.295429,41.8449560965859,12.4293792773185
37536,326,2014-02-01 06:09:21.250235,41.8449575429972,12.4301581307941
37583,326,2014-02-01 06:09:37.796027,41.844976527743,12.4309799858419
37623,326,2014-02-01 06:09:51.637812,41.8449228874217,12.4324641498768
37678,326,2014-02-01 06:10:09.945374,41.8448115648607,12.4338014136281
37706,326,2014-02-01 06:10:21.251654,41.8447183628849,12.4346680245386
37747,326,2014-02-01 06:10:36.621583,41.8446000142233,12.4357986247706
37791,326,2014-02-01 06:10:51.716310,41.8452791086186,12.4361033069098
37831,326,2014-02-01 06:11:06.349201,41.8458823016918,12.4359671156772
37871,326,2014-02-01 06:11:21.301036,41.8469190465484,12.4358778777936
37915,326,2014-02-01 06:11:38.097167,41.8480562571836,12.435919113966
37951,326,2014-02-01 06:11:51.248489,41.8493773631818,12.4357122164331
37993,326,2014-02-01 06:12:06.283036,41.8506677371625,12.4352571903607
38036,326,2014-02-01 06:12:21.283097,41.8517120425571,12.4353314230495
38079,326,2014-02-01 06:12:36.868176,41.8517600172354,12.4353408085373
38119,326,2014-02-01 06:12:51.857676,41.8517600172354,12.4353408085373
38161,326,2014-02-01 06:13:06.249117,41.8517600172354,12.4353408085373
38203,326,2014-02-01 06:13:21.280746,41.8527419357105,12.436134558894
38248,326,2014-02-01 06:13:38.320618,41.8535914982173,12.4374373573493
38285,326,2014-02-01 06:13:51.252028,41.8532234532885,12.439769318332
38324,326,2014-02-01 06:14:06.300875,41.8533353340618,12.4417787713141
38371,326,2014-02-01 06:14:21.267947,41.8523246508403,12.4419338724174
38412,326,2014-02-01 06:14:36.802429,41.8532216187568,12.4409687819509
38454,326,2014-02-01 06:14:51.654508,41.8548670818037,12.4404685206658
38495,326,2014-02-01 06:15:06.296183,41.8564217023242,12.4403247275311
38538,326,2014-02-01 06:15:21.279283,41.8575932546573,12.440945492007
38577,326,2014-02-01 06:15:37.454583,41.8586981028545,12.4423051935187
38619,326,2014-02-01 06:15:53.342193,41.8596919940233,12.443321196466
38655,326,2014-02-01 06:16:06.281184,41.8607275788762,12.4438067436758
38696,326,2014-02-01 06:16:21.348537,41.861877118719,12.4447374436448
38758,326,2014-02-01 06:16:42.630163,41.862549288421,12.4467691211005
38775,326,2014-02-01 06:16:51.284279,41.8637014103437,12.4482593866574
38837,326,2014-02-01 06:17:13.714126,41.865184208527,12.4488613195366
38863,326,2014-02-01 06:17:23.219548,41.865596976646,12.4491953365399
38899,326,2014-02-01 06:17:36.354772,41.8656020578501,12.4492121997619
38941,326,2014-02-01 06:17:51.678883,41.8663750919,12.4501141433554
38982,326,2014-02-01 06:18:06.278416,41.8674171271113,12.4514997413812
39020,326,2014-02-01 06:18:21.344827,41.8681112341259,12.4519305601876
39063,326,2014-02-01 06:18:36.363278,41.8681929779083,12.4519858678557
39104,326,2014-02-01 06:18:52.217636,41.8693973628467,12.4526693673034
39142,326,2014-02-01 06:19:06.278692,41.8702649348488,12.4537449921922
39186,326,2014-02-01 06:19:21.242756,41.8704341279045,12.4552169001881
39225,326,2014-02-01 06:19:36.645888,41.8705719116592,12.4561855354497
39267,326,2014-02-01 06:19:51.345275,41.8709974703609,12.4585075373636
39393,326,2014-02-01 06:20:35.132375,41.872834517259,12.4616350729871
39394,326,2014-02-01 06:20:35.133004,41.872834517259,12.4616350729871
39397,326,2014-02-01 06:20:35.912694,41.8727634037958,12.4620752176336
39398,326,2014-02-01 06:20:35.913392,41.8727634037958,12.4620752176336
39401,326,2014-02-01 06:20:37.176435,41.8727634037958,12.4620752176336
39448,326,2014-02-01 06:20:52.570456,41.8727754132215,12.4641817202599
39490,326,2014-02-01 06:21:07.211512,41.873263666619,12.4656366025357
39538,326,2014-02-01 06:21:22.822238,41.8734373161225,12.465869132163
39582,326,2014-02-01 06:21:37.559673,41.8733219100544,12.4659695541612
39629,326,2014-02-01 06:21:53.309510,41.8730899500009,12.465861481375
39672,326,2014-02-01 06:22:07.154683,41.8728510870901,12.4654617108237
39713,326,2014-02-01 06:22:22.534391,41.8727933490058,12.465491982355
39735,326,2014-02-01 06:22:30.572250,41.8727933490058,12.465491982355
39759,326,2014-02-01 06:22:37.594509,41.8727933490058,12.465491982355
39804,326,2014-02-01 06:22:52.602387,41.8727933490058,12.465491982355
39845,326,2014-02-01 06:23:07.172869,41.8727933490058,12.465491982355
39896,326,2014-02-01 06:23:22.650367,41.8727933490058,12.465491982355
39937,326,2014-02-01 06:23:37.226159,41.8727933490058,12.465491982355
39979,326,2014-02-01 06:23:52.157590,41.8727933490058,12.465491982355
40028,326,2014-02-01 06:24:07.512915,41.8727933490058,12.465491982355
40069,326,2014-02-01 06:24:22.234145,41.8727933490058,12.465491982355
40110,326,2014-02-01 06:24:37.586523,41.8727933490058,12.465491982355
40152,326,2014-02-01 06:24:52.532037,41.8727933490058,12.465491982355
40192,326,2014-02-01 06:25:07.222470,41.8727933490058,12.465491982355
40235,326,2014-02-01 06:25:23.302630,41.8727933490058,12.465491982355
40278,326,2014-02-01 06:25:37.517277,41.8727933490058,12.465491982355
40322,326,2014-02-01 06:25:53.460826,41.8727933490058,12.465491982355
40359,326,2014-02-01 06:26:07.554492,41.8727792858045,12.4655415349969
40401,326,2014-02-01 06:26:22.572097,41.8727351863827,12.4655562074025
40445,326,2014-02-01 06:26:38.697313,41.8727475334402,12.4655472632867
40480,326,2014-02-01 06:26:52.514883,41.8727670134595,12.465528608321
40522,326,2014-02-01 06:27:07.224233,41.8727413486214,12.4656079859254
40565,326,2014-02-01 06:27:22.530284,41.8728000392951,12.4655020576987
40607,326,2014-02-01 06:27:37.554163,41.8727721752318,12.4655843278083
40651,326,2014-02-01 06:27:52.542205,41.8727647565577,12.4655610320044
40692,326,2014-02-01 06:28:07.775285,41.8727625979424,12.4656306051424
40735,326,2014-02-01 06:28:22.545481,41.8727901707014,12.465592787262
40777,326,2014-02-01 06:28:37.527962,41.8727585655441,12.4655344353173
40823,326,2014-02-01 06:28:53.615160,41.8727392815878,12.4655974824299
40862,326,2014-02-01 06:29:07.227368,41.872673507691,12.465654771536
40912,326,2014-02-01 06:29:24.010639,41.8727177707776,12.4655948925143
40949,326,2014-02-01 06:29:37.637869,41.8727836158062,12.4656259873518
40991,326,2014-02-01 06:29:52.485173,41.8727865166349,12.4655568792055
41033,326,2014-02-01 06:30:07.162187,41.8727710663494,12.465607483257
41077,326,2014-02-01 06:30:22.509324,41.8727714699348,12.4656037710515
41115,326,2014-02-01 06:30:37.523728,41.8727868050358,12.4655646607029
41155,326,2014-02-01 06:30:52.138627,41.8728234306263,12.4654333800483
41197,326,2014-02-01 06:31:07.222810,41.8728024467371,12.4655230452186
41241,326,2014-02-01 06:31:22.509534,41.8728274178689,12.4655042415447
41282,326,2014-02-01 06:31:38.205262,41.8728625560473,12.4655636211707
41325,326,2014-02-01 06:31:52.493221,41.8728545711679,12.4655013674672
41370,326,2014-02-01 06:32:07.227938,41.872841606941,12.46549451252
41415,326,2014-02-01 06:32:22.706534,41.8728113902876,12.4654791083633
41457,326,2014-02-01 06:32:37.516386,41.8728038390797,12.4655330924884
41499,326,2014-02-01 06:32:52.215802,41.8727842238852,12.4654541196167
41546,326,2014-02-01 06:33:07.160036,41.8727625463183,12.4655076976891
41593,326,2014-02-01 06:33:22.540112,41.8728271784561,12.4654714650366
41636,326,2014-02-01 06:33:38.286934,41.8728071846867,12.465523645385
41682,326,2014-02-01 06:33:52.531522,41.8728134835536,12.4655301501612
41721,326,2014-02-01 06:34:07.225542,41.8727786461772,12.4655524509361
41762,326,2014-02-01 06:34:22.517365,41.8728190378879,12.4655269606656
41812,326,2014-02-01 06:34:37.538383,41.872845313848,12.4655403290311
41854,326,2014-02-01 06:34:52.157555,41.8728311173754,12.4655262853262
41899,326,2014-02-01 06:35:07.946676,41.8728655147694,12.4654430803234
41939,326,2014-02-01 06:35:22.468910,41.872810748208,12.4654741064573
41983,326,2014-02-01 06:35:38.193378,41.8729170532952,12.4655040952681
42027,326,2014-02-01 06:35:52.472771,41.8728683765961,12.4655575905322
42068,326,2014-02-01 06:36:07.232261,41.8727919496703,12.4654878817111
42114,326,2014-02-01 06:36:23.200715,41.8728235762173,12.4656011274126
42156,326,2014-02-01 06:36:37.749006,41.872822693683,12.4655010734262
42202,326,2014-02-01 06:36:52.698039,41.8728018526879,12.4655005411556
42245,326,2014-02-01 06:37:07.610197,41.8728484223718,12.4654055895304
42288,326,2014-02-01 06:37:22.627204,41.872822363663,12.465524024822
42332,326,2014-02-01 06:37:38.322016,41.8728322826223,12.465543308354
42377,326,2014-02-01 06:37:52.643645,41.8727778414521,12.4655488126687
42419,326,2014-02-01 06:38:07.146037,41.872767029471,12.4656032249654
42462,326,2014-02-01 06:38:22.457177,41.87271656064,12.4660585043113
42508,326,2014-02-01 06:38:37.710864,41.8727822305443,12.4663090735262
42549,326,2014-02-01 06:38:52.227015,41.8731739844512,12.466097136369
42596,326,2014-02-01 06:39:08.821035,41.873308416318,12.4660986811264
42638,326,2014-02-01 06:39:22.674746,41.8733178286298,12.4660688005783
42686,326,2014-02-01 06:39:37.711424,41.8732886512694,12.4660367048173
42730,326,2014-02-01 06:39:53.606011,41.8732633227816,12.4660036353507
42776,326,2014-02-01 06:40:07.667467,41.8731884415362,12.4661150969683
42818,326,2014-02-01 06:40:22.738136,41.8732584473513,12.4660928766471
42860,326,2014-02-01 06:40:38.207870,41.8732302053382,12.4660140688424
42905,326,2014-02-01 06:40:52.734528,41.873296579029,12.4660041357417
42951,326,2014-02-01 06:41:09.977239,41.8732800711354,12.4660380236346
