,Device,Time,Longitude,Latitude
579163,338,2014-03-01 13:24:58.220037,41.79878101,12.28865248
579164,338,2014-03-01 13:24:58.220672,41.79878101,12.28865248
579194,338,2014-03-01 13:25:02.158995,41.79993092,12.29074259
579254,338,2014-03-01 13:25:09.146507,41.80090585,12.29253011
579316,338,2014-03-01 13:25:16.150360,41.80243472,12.2952293
579376,338,2014-03-01 13:25:23.146505,41.80343202,12.2970581
579431,338,2014-03-01 13:25:30.163137,41.80445368,12.29888356
579502,338,2014-03-01 13:25:37.162526,41.80600827,12.30158615
579560,338,2014-03-01 13:25:44.152390,41.80697626,12.3033267
579617,338,2014-03-01 13:25:51.152778,41.80793771,12.30505146
579675,338,2014-03-01 13:25:58.150509,41.80922495,12.30786196
579738,338,2014-03-01 13:26:05.369553,41.80996232,12.30981227
579804,338,2014-03-01 13:26:13.569081,41.81057125,12.31180977
579856,338,2014-03-01 13:26:19.161714,41.81130677,12.31487714
579916,338,2014-03-01 13:26:26.161343,41.81165381,12.3170198
579981,338,2014-03-01 13:26:33.159985,41.81189326,12.31919824
580040,338,2014-03-01 13:26:40.191024,41.81219823,12.32247805
580097,338,2014-03-01 13:26:47.211075,41.8124332,12.32469416
580158,338,2014-03-01 13:26:54.161689,41.81263152,12.32709288
580217,338,2014-03-01 13:27:01.161361,41.8130073,12.33084334
580278,338,2014-03-01 13:27:08.161636,41.81312049,12.33211752
580343,338,2014-03-01 13:27:15.161489,41.81347698,12.33605955
580401,338,2014-03-01 13:27:22.161790,41.81383893,12.34016109
580459,338,2014-03-01 13:27:29.261555,41.8140498,12.34285408
580519,338,2014-03-01 13:27:36.211536,41.81425951,12.34551315
580921,338,2014-03-01 13:28:22.553145,41.81610511,12.36554811
580922,338,2014-03-01 13:28:22.553781,41.81610511,12.36554811
580950,338,2014-03-01 13:28:26.068752,41.81630862,12.36818679
580951,338,2014-03-01 13:28:26.206191,41.81630862,12.36818679
581000,338,2014-03-01 13:28:31.025070,41.81641973,12.36951716
581476,338,2014-03-01 13:29:27.570206,41.8183007,12.39182033
581477,338,2014-03-01 13:29:27.570965,41.8183007,12.39182033
581490,338,2014-03-01 13:29:29.766674,41.81830436,12.39247658
581555,338,2014-03-01 13:29:36.787873,41.81802232,12.39329266
582505,338,2014-03-01 13:31:28.889725,41.84186761,12.3832624
582506,338,2014-03-01 13:31:28.890461,41.84186761,12.3832624
582526,338,2014-03-01 13:31:31.084237,41.84274616,12.3829313
582618,338,2014-03-01 13:31:41.543268,41.84463278,12.38209303
582648,338,2014-03-01 13:31:46.123620,41.84727516,12.38106165
582711,338,2014-03-01 13:31:52.386063,41.84910026,12.38024664
582770,338,2014-03-01 13:31:59.921128,41.85096165,12.37939383
582817,338,2014-03-01 13:32:06.078464,41.85355176,12.37823353
582875,338,2014-03-01 13:32:13.500383,41.85541659,12.37748237
582891,338,2014-03-01 13:32:15.180388,41.85633534,12.37709719
582938,338,2014-03-01 13:32:20.200482,41.85720878,12.37669392
582999,338,2014-03-01 13:32:28.058303,41.85895156,12.37597191
583047,338,2014-03-01 13:32:33.935004,41.86159091,12.37484785
583101,338,2014-03-01 13:32:40.951368,41.86333833,12.37423742
583147,338,2014-03-01 13:32:47.958583,41.86585804,12.37388299
583207,338,2014-03-01 13:32:54.990294,41.86727478,12.37415644
583264,338,2014-03-01 13:33:01.957680,41.86866863,12.37453929
583325,338,2014-03-01 13:33:09.464178,41.87080612,12.37588556
583371,338,2014-03-01 13:33:15.988337,41.87241431,12.37678503
583430,338,2014-03-01 13:33:22.988230,41.8740773,12.37765614
583481,338,2014-03-01 13:33:29.957941,41.87643928,12.3788965
583536,338,2014-03-01 13:33:36.958579,41.87721069,12.37937421
583593,338,2014-03-01 13:33:43.959511,41.8789523,12.38026512
583647,338,2014-03-01 13:33:51.252300,41.8804893,12.38080778
583702,338,2014-03-01 13:33:58.245540,41.88180409,12.38104274
583754,338,2014-03-01 13:34:05.287535,41.88268674,12.38140569
583806,338,2014-03-01 13:34:12.232799,41.88351634,12.38165928
583857,338,2014-03-01 13:34:19.206873,41.88351634,12.38165928
583918,338,2014-03-01 13:34:26.687531,41.88516404,12.38306892
583961,338,2014-03-01 13:34:33.207181,41.88614703,12.38528841
584020,338,2014-03-01 13:34:40.211079,41.88641183,12.38676359
584072,338,2014-03-01 13:34:47.213825,41.88613672,12.38848365
584125,338,2014-03-01 13:34:54.235058,41.88493012,12.39078032
584179,338,2014-03-01 13:35:01.237692,41.8842639,12.39228049
584241,338,2014-03-01 13:35:08.723902,41.88403679,12.39372975
584285,338,2014-03-01 13:35:15.203556,41.88418865,12.39618313
584342,338,2014-03-01 13:35:22.252794,41.8847085,12.39797677
584396,338,2014-03-01 13:35:29.209718,41.88517178,12.39926111
584446,338,2014-03-01 13:35:36.279205,41.88609952,12.4008611
584501,338,2014-03-01 13:35:43.346486,41.88657036,12.40222541
584552,338,2014-03-01 13:35:50.212736,41.88691358,12.40283638
584605,338,2014-03-01 13:35:57.235157,41.88837138,12.40557074
584657,338,2014-03-01 13:36:04.208272,41.88881607,12.40714966
584710,338,2014-03-01 13:36:11.193883,41.8893047,12.40867101
584759,338,2014-03-01 13:36:18.258502,41.88951029,12.40977894
584809,338,2014-03-01 13:36:25.267909,41.889607,12.41027894
584859,338,2014-03-01 13:36:32.194921,41.88968851,12.4106481
584910,338,2014-03-01 13:36:39.300842,41.88988526,12.41161342
584959,338,2014-03-01 13:36:46.722316,41.89033563,12.41249191
585011,338,2014-03-01 13:36:53.195010,41.89059229,12.412892
585071,338,2014-03-01 13:37:00.299771,41.89063386,12.41300883
585119,338,2014-03-01 13:37:07.300349,41.89067843,12.41303406
585171,338,2014-03-01 13:37:13.964401,41.89070973,12.41290951
585219,338,2014-03-01 13:37:20.962148,41.8907291,12.41311252
585268,338,2014-03-01 13:37:27.961602,41.89075185,12.41296783
585319,338,2014-03-01 13:37:35.262600,41.89079169,12.41298851
585374,338,2014-03-01 13:37:42.763073,41.89090091,12.41309791
585422,338,2014-03-01 13:37:49.210424,41.89153355,12.41357951
585477,338,2014-03-01 13:37:56.747090,41.89253521,12.41419573
585522,338,2014-03-01 13:38:03.266449,41.89383855,12.41578743
585571,338,2014-03-01 13:38:10.245528,41.89461028,12.41690139
585629,338,2014-03-01 13:38:17.870877,41.89535728,12.41804046
585672,338,2014-03-01 13:38:24.220644,41.89591244,12.41886769
585729,338,2014-03-01 13:38:32.252625,41.89650441,12.41987068
585773,338,2014-03-01 13:38:38.275598,41.89669361,12.42037119
585818,338,2014-03-01 13:38:45.213594,41.89723635,12.42145333
585875,338,2014-03-01 13:38:52.526394,41.89744112,12.42195595
585936,338,2014-03-01 13:38:59.694349,41.89755016,12.42212619
585982,338,2014-03-01 13:39:06.222110,41.8976467,12.4223541
586027,338,2014-03-01 13:39:13.242632,41.89787441,12.42293468
586077,338,2014-03-01 13:39:20.202949,41.89819931,12.42377558
586133,338,2014-03-01 13:39:27.984465,41.89846594,12.42507832
586180,338,2014-03-01 13:39:33.961406,41.89853794,12.42587208
586225,338,2014-03-01 13:39:40.998877,41.89858703,12.42635133
586267,338,2014-03-01 13:39:47.989389,41.89845613,12.42700769
586322,338,2014-03-01 13:39:54.990235,41.89852301,12.42761695
586375,338,2014-03-01 13:40:02.000599,41.89852554,12.42805033
586419,338,2014-03-01 13:40:08.990204,41.89852053,12.42854986
