,Device,Time,Longitude,Latitude
61576,120,2014-02-01 16:43:41.053720,41.8902,12.494000000000002
61577,120,2014-02-01 16:43:54.841348,41.8897,12.4937
61578,120,2014-02-01 16:44:09.793829,41.8892,12.4923
61579,120,2014-02-01 16:44:27.219329,41.8885,12.4902
61580,120,2014-02-01 16:44:39.800193,41.8867,12.4897
61581,120,2014-02-01 16:44:54.814195,41.8851,12.4892
61582,120,2014-02-01 16:45:10.106120,41.8851,12.4892
61583,120,2014-02-01 16:45:25.081080,41.8851,12.4892
61584,120,2014-02-01 16:45:40.101313,41.8841,12.4887
61585,120,2014-02-01 16:45:55.077796,41.8827,12.4871
61586,120,2014-02-01 16:46:09.787336,41.8812,12.4852
61587,120,2014-02-01 16:46:27.577179,41.8799,12.4834
61588,120,2014-02-01 16:46:40.082178,41.8783,12.4822
61589,120,2014-02-01 16:46:54.866285,41.8772,12.4812
61590,120,2014-02-01 16:47:11.614691,41.8766,12.481
61591,120,2014-02-01 16:47:25.105835,41.8755,12.4806
61592,120,2014-02-01 16:47:40.095273,41.8737,12.4803
61593,120,2014-02-01 16:47:55.095454,41.8726,12.4802
61594,120,2014-02-01 16:48:10.083402,41.8726,12.4802
61595,120,2014-02-01 16:48:25.426305,41.8726,12.4802
61596,120,2014-02-01 16:48:40.095877,41.8726,12.4802
61597,120,2014-02-01 16:48:55.969395,41.8726,12.4802
61598,120,2014-02-01 16:49:10.076729,41.8726,12.4802
61599,120,2014-02-01 16:49:25.101856,41.8726,12.4802
61600,120,2014-02-01 16:49:40.094677,41.8725,12.4802
61601,120,2014-02-01 16:49:54.812876,41.8711,12.48
61602,120,2014-02-01 16:50:09.798495,41.8693,12.4796
61603,120,2014-02-01 16:50:25.134200,41.8681,12.4794
61604,120,2014-02-01 16:50:40.166156,41.8681,12.4794
61605,120,2014-02-01 16:50:57.343984,41.8668,12.4793
61606,120,2014-02-01 16:51:09.938783,41.8659,12.4791
61607,120,2014-02-01 16:51:24.776161,41.8654,12.4791
61608,120,2014-02-01 16:51:41.494198,41.8637,12.4788
61609,120,2014-02-01 16:51:54.756076,41.8632,12.4786
61610,120,2014-02-01 16:52:10.080963,41.8626,12.4781
61611,120,2014-02-01 16:52:25.094517,41.861000000000004,12.4763
61612,120,2014-02-01 16:52:40.467983,41.8597,12.4752
61613,120,2014-02-01 16:52:54.792298,41.8585,12.4741
61614,120,2014-02-01 16:53:09.829728,41.8567,12.4736
61615,120,2014-02-01 16:53:25.121530,41.855,12.4727
61616,120,2014-02-01 16:53:39.778514,41.855,12.4726
61617,120,2014-02-01 16:53:55.093217,41.8548,12.472000000000001
61618,120,2014-02-01 16:54:10.294949,41.8542,12.4723
61619,120,2014-02-01 16:54:25.081225,41.8536,12.4725
