,Device,Time,Longitude,Latitude
1575485,279,2014-03-02 19:43:30.380421,41.8103133298484,12.4836417808857
1575486,279,2014-03-02 19:43:30.381094,41.8103133298484,12.4836417808857
1575536,279,2014-03-02 19:43:35.002989,41.8103133298484,12.4836417808857
1575599,279,2014-03-02 19:43:41.903185,41.8103133298484,12.4836417808857
1575663,279,2014-03-02 19:43:48.919035,41.8105593040826,12.483786148641
1575728,279,2014-03-02 19:43:55.919477,41.8108740093822,12.4840304890149
1575793,279,2014-03-02 19:44:02.939177,41.8115541286102,12.484616995281
1575853,279,2014-03-02 19:44:09.918967,41.8119851853059,12.4850522314943
1575926,279,2014-03-02 19:44:18.335884,41.8124180976155,12.4852416490308
1575987,279,2014-03-02 19:44:24.319872,41.8129561943439,12.4854257746626
1576049,279,2014-03-02 19:44:31.275165,41.8130407606727,12.485583703514
1576109,279,2014-03-02 19:44:37.958740,41.8130407606727,12.485583703514
1576171,279,2014-03-02 19:44:44.958697,41.8130407606727,12.485583703514
1576236,279,2014-03-02 19:44:51.958431,41.8130286463887,12.4856159067741
1576306,279,2014-03-02 19:44:59.008974,41.8130808629866,12.4856643000376
1576369,279,2014-03-02 19:45:05.958493,41.8136032604618,12.4855206558046
1576428,279,2014-03-02 19:45:12.929505,41.8140724884535,12.4851409093083
1576490,279,2014-03-02 19:45:19.988947,41.8146772520095,12.484798247753
1576562,279,2014-03-02 19:45:26.958349,41.8156370044256,12.4844120390672
1576631,279,2014-03-02 19:45:33.917491,41.8162451886924,12.4841767616916
1576694,279,2014-03-02 19:45:41.048749,41.8168089823047,12.4838808512385
1576757,279,2014-03-02 19:45:47.957384,41.817527529575,12.4833281111348
1576827,279,2014-03-02 19:45:54.934676,41.8179620343001,12.4829254558476
1576891,279,2014-03-02 19:46:02.777385,41.8183904481814,12.4824906442863
1576951,279,2014-03-02 19:46:08.958732,41.8188127398604,12.4821024516959
1577019,279,2014-03-02 19:46:16.045062,41.8188218854012,12.4820929034698
1577083,279,2014-03-02 19:46:22.958625,41.8188218854012,12.4820929034698
1577154,279,2014-03-02 19:46:29.958668,41.8188699142655,12.4820358281602
1577219,279,2014-03-02 19:46:36.998700,41.8191437836691,12.4818130996688
1577281,279,2014-03-02 19:46:43.958842,41.8195620570733,12.4815533305985
1577347,279,2014-03-02 19:46:50.978343,41.8199539971657,12.4813497660879
1577416,279,2014-03-02 19:46:57.999080,41.8199539971657,12.4813497660879
1577483,279,2014-03-02 19:47:05.447307,41.8199539971657,12.4813497660879
1577543,279,2014-03-02 19:47:11.919971,41.8199539971657,12.4813497660879
1577610,279,2014-03-02 19:47:19.038323,41.8200866580766,12.4812741864548
1577699,279,2014-03-02 19:47:29.321375,41.8204410362216,12.4811033121851
1577735,279,2014-03-02 19:47:33.034105,41.8212946362973,12.4806613406941
1577802,279,2014-03-02 19:47:40.022687,41.8219029904268,12.4802461916825
1577862,279,2014-03-02 19:47:47.022667,41.8224864670347,12.4796963815003
1577926,279,2014-03-02 19:47:54.024109,41.8235363526458,12.4793235722563
1577992,279,2014-03-02 19:48:01.022545,41.8242350807137,12.4791848847067
1578059,279,2014-03-02 19:48:08.024195,41.8250228315347,12.4790521253572
1578125,279,2014-03-02 19:48:15.022778,41.8255736181752,12.4789727525117
1578186,279,2014-03-02 19:48:21.962673,41.8255736181752,12.4789727525117
1578266,279,2014-03-02 19:48:30.989485,41.8255736181752,12.4789727525117
1578317,279,2014-03-02 19:48:35.923122,41.8255736181752,12.4789727525117
1578377,279,2014-03-02 19:48:42.930743,41.8255736181752,12.4789727525117
1578437,279,2014-03-02 19:48:49.926879,41.8255736181752,12.4789727525117
1578503,279,2014-03-02 19:48:56.926554,41.82608403705,12.4788662173795
