,Device,Time,Longitude,Latitude
116646,289,2014-02-01 12:31:51.523540,41.87766807645,12.5084802450544
116647,289,2014-02-01 12:31:51.524167,41.87766807645,12.5084802450544
116656,289,2014-02-01 12:31:53.031734,41.87766807645,12.5084802450544
116713,289,2014-02-01 12:32:07.847100,41.87766807645,12.5084802450544
116777,289,2014-02-01 12:32:23.156880,41.8780645854727,12.508523387957
116830,289,2014-02-01 12:32:37.676854,41.8787004851858,12.5084199645765
116885,289,2014-02-01 12:32:52.337171,41.8794280039235,12.5082311374378
116943,289,2014-02-01 12:33:07.469203,41.8796369126053,12.5081736394822
117005,289,2014-02-01 12:33:22.390750,41.8802455366104,12.508400602981
117068,289,2014-02-01 12:33:37.319824,41.8805323939844,12.5085044567471
117132,289,2014-02-01 12:33:53.009017,41.8805323939844,12.5085044567471
117190,289,2014-02-01 12:34:07.313160,41.8805278617036,12.508525831518
117244,289,2014-02-01 12:34:22.058315,41.8804695865899,12.5086010586895
117309,289,2014-02-01 12:34:37.058034,41.8804956557479,12.5086043369984
117374,289,2014-02-01 12:34:52.568093,41.8804971278568,12.5085945277179
117436,289,2014-02-01 12:35:07.542021,41.8804900606722,12.508578911311
117498,289,2014-02-01 12:35:21.995412,41.8804900606722,12.508578911311
117554,289,2014-02-01 12:35:37.569150,41.8804900606722,12.508578911311
117617,289,2014-02-01 12:35:53.437274,41.8804900606722,12.508578911311
117685,289,2014-02-01 12:36:07.446096,41.8804859384158,12.5085867480486
117736,289,2014-02-01 12:36:22.008039,41.8805734101482,12.5085056126754
117803,289,2014-02-01 12:36:38.312420,41.8805734101482,12.5085056126754
117860,289,2014-02-01 12:36:52.304456,41.880470012895,12.5081497170875
117923,289,2014-02-01 12:37:07.066973,41.8806276803208,12.5063881570063
117994,289,2014-02-01 12:37:25.199457,41.8809589125785,12.5042971905457
118049,289,2014-02-01 12:37:37.314894,41.8813787009482,12.5021022852193
118110,289,2014-02-01 12:37:52.445944,41.8817317777665,12.5006538717812
118181,289,2014-02-01 12:38:11.047950,41.8822715584173,12.4992480467898
118182,289,2014-02-01 12:38:11.048536,41.8822715584173,12.4992480467898
118224,289,2014-02-01 12:38:19.162609,41.8823229601752,12.49906471426
118286,289,2014-02-01 12:38:34.764758,41.8822528193722,12.4979578429496
118342,289,2014-02-01 12:38:49.360047,41.8822528193722,12.4979578429496
118408,289,2014-02-01 12:39:03.676343,41.8820281265655,12.4977568715352
118477,289,2014-02-01 12:39:20.304752,41.8813181448734,12.4972342883122
118579,289,2014-02-01 12:39:45.731118,41.8805565633979,12.4966588228804
118779,289,2014-02-01 12:40:31.763165,41.88009202409,12.4960876754989
118780,289,2014-02-01 12:40:31.764713,41.88009202409,12.4960876754989
122124,289,2014-02-01 12:53:32.981785,41.9019430552942,12.471953334782
122125,289,2014-02-01 12:53:32.982468,41.9019430552942,12.471953334782
122128,289,2014-02-01 12:53:33.158687,41.9019430552942,12.471953334782
122184,289,2014-02-01 12:53:48.152135,41.9018856721737,12.4719779261942
122248,289,2014-02-01 12:54:03.203364,41.9012635754673,12.4720707426689
122311,289,2014-02-01 12:54:18.158864,41.9003358413511,12.4728213492825
122374,289,2014-02-01 12:54:33.151252,41.9002851240792,12.4737530231519
122437,289,2014-02-01 12:54:49.437018,41.8994327601445,12.4738176869175
122493,289,2014-02-01 12:55:03.543469,41.899035976035,12.4739201479636
122557,289,2014-02-01 12:55:18.535673,41.8977818935502,12.4740774047489
122620,289,2014-02-01 12:55:33.792490,41.8968756179771,12.4742774543624
122681,289,2014-02-01 12:55:48.156226,41.8966394286889,12.4743053856386
122748,289,2014-02-01 12:56:03.184731,41.8966243658794,12.4742857946794
122814,289,2014-02-01 12:56:18.719434,41.8963988526338,12.4752376348894
122878,289,2014-02-01 12:56:33.653691,41.8962169747152,12.4760379896952
122934,289,2014-02-01 12:56:48.154782,41.8957168283748,12.4764544875527
