,Device,Time,Longitude,Latitude
293033,212,2014-03-01 00:00:06.823408,41.9054945944493,12.5216259718788
293085,212,2014-03-01 00:00:13.783418,41.9052671324565,12.5215153573869
293153,212,2014-03-01 00:00:22.755432,41.9044935904782,12.5207181177903
293197,212,2014-03-01 00:00:28.126261,41.9036489946322,12.5199902554535
293285,212,2014-03-01 00:00:39.161762,41.9028581561267,12.5194161828601
293305,212,2014-03-01 00:00:41.742393,41.9018134421442,12.5186297135633
293361,212,2014-03-01 00:00:48.812272,41.9011150168626,12.5180840438733
293436,212,2014-03-01 00:00:59.325388,41.9004073128264,12.5175432059388
293466,212,2014-03-01 00:01:02.823829,41.8997766839153,12.5169204121181
293523,212,2014-03-01 00:01:09.744551,41.899475192472,12.5163463326156
293576,212,2014-03-01 00:01:16.825380,41.8991596841461,12.5157642441355
293633,212,2014-03-01 00:01:23.774267,41.8986930378929,12.5148278718726
293685,212,2014-03-01 00:01:30.824276,41.8983369681613,12.5140992795494
293739,212,2014-03-01 00:01:38.069173,41.8979090185659,12.5132826005824
293792,212,2014-03-01 00:01:44.822543,41.8973346284462,12.5122499166607
293846,212,2014-03-01 00:01:51.814060,41.8970183144493,12.5116175696859
293896,212,2014-03-01 00:01:58.813815,41.8967040501223,12.5109620984427
293972,212,2014-03-01 00:02:08.290241,41.8972658326811,12.5101690830574
294010,212,2014-03-01 00:02:12.871543,41.8978195386661,12.5095562006022
294062,212,2014-03-01 00:02:19.840426,41.8981658622577,12.509162787728
294116,212,2014-03-01 00:02:26.771315,41.8985468372997,12.5084197674407
294171,212,2014-03-01 00:02:33.971096,41.8989896617146,12.5076193025301
294223,212,2014-03-01 00:02:40.851909,41.8992430616862,12.5070797466576
294288,212,2014-03-01 00:02:50.041326,41.8992430616862,12.5070797466576
294331,212,2014-03-01 00:02:55.054754,41.8992430616862,12.5070797466576
294386,212,2014-03-01 00:03:02.070650,41.8974684946667,12.5054328868704
294433,212,2014-03-01 00:03:08.757432,41.8969405120765,12.5061643988921
294488,212,2014-03-01 00:03:15.819910,41.8965696367018,12.5069355589254
294541,212,2014-03-01 00:03:22.768415,41.8963089388719,12.507425662281
