,Device,Time,Longitude,Latitude
90523,162,2014-02-01 03:52:09.044826,41.8599,12.5292
90524,162,2014-02-01 03:52:09.045503,41.8599,12.5292
90525,162,2014-02-01 03:52:18.149279,41.8599,12.5292
90526,162,2014-02-01 03:52:33.121116,41.8667,12.5308
90527,162,2014-02-01 03:52:48.622671,41.8667,12.5308
90528,162,2014-02-01 03:53:04.988167,41.8679,12.5304
90529,162,2014-02-01 03:53:18.737301,41.868,12.5302
90530,162,2014-02-01 03:53:35.040292,41.868,12.5302
90531,162,2014-02-01 03:53:48.710867,41.868,12.5302
90532,162,2014-02-01 03:54:03.767766,41.868,12.5302
90533,162,2014-02-01 03:54:18.993484,41.868,12.5302
90534,162,2014-02-01 03:54:33.226499,41.868,12.5302
90535,162,2014-02-01 03:54:48.547104,41.8682,12.5302
90536,162,2014-02-01 03:55:03.483681,41.8688,12.5298
90537,162,2014-02-01 03:55:18.475383,41.8701,12.5289
90538,162,2014-02-01 03:55:33.238887,41.8717,12.5271
90539,162,2014-02-01 03:55:48.633491,41.8725,12.5261
90540,162,2014-02-01 03:56:03.495702,41.8734,12.5252
90541,162,2014-02-01 03:56:18.239853,41.8746,12.5238
90542,162,2014-02-01 03:56:33.178735,41.8759,12.5223
90543,162,2014-02-01 03:56:48.266427,41.8766,12.5216
90544,162,2014-02-01 03:57:04.196291,41.8775,12.5196
90545,162,2014-02-01 03:57:18.483401,41.8776,12.5195
90546,162,2014-02-01 03:57:33.218157,41.8776,12.5195
90547,162,2014-02-01 03:57:49.389650,41.8776,12.5195
90548,162,2014-02-01 03:58:03.466306,41.8783,12.5186
90549,162,2014-02-01 03:58:18.226981,41.8794,12.5173
90550,162,2014-02-01 03:58:33.544532,41.8813,12.515
90551,162,2014-02-01 03:58:48.573129,41.8825,12.5139
90552,162,2014-02-01 03:59:05.282396,41.8839,12.5119
90553,162,2014-02-01 03:59:18.511272,41.8855,12.5101
90554,162,2014-02-01 03:59:33.319352,41.8865,12.509
90555,162,2014-02-01 03:59:48.532803,41.8865,12.509
90556,162,2014-02-01 04:00:03.223322,41.8865,12.509
90557,162,2014-02-01 04:00:18.231189,41.8865,12.509
90558,162,2014-02-01 04:00:34.129522,41.8875,12.5082
90559,162,2014-02-01 04:00:48.520824,41.8898,12.5071
90560,162,2014-02-01 04:01:03.234412,41.8905,12.5067
90561,162,2014-02-01 06:06:22.623321,41.8907,12.5072
90562,162,2014-02-01 06:06:38.537154,41.8905,12.5069
90563,162,2014-02-01 06:06:52.556495,41.8905,12.5069
90564,162,2014-02-01 06:07:08.034913,41.8905,12.5069
90565,162,2014-02-01 06:07:23.366481,41.8905,12.5069
90566,162,2014-02-01 06:07:37.965912,41.8905,12.5069
90567,162,2014-02-01 06:07:53.851408,41.8905,12.5069
90568,162,2014-02-01 06:08:07.613766,41.8894,12.5071
90569,162,2014-02-01 06:08:22.614926,41.888999999999996,12.5073
90570,162,2014-02-01 06:08:38.744082,41.8889,12.5073
90571,162,2014-02-01 06:08:52.555661,41.888000000000005,12.5076
90572,162,2014-02-01 06:09:07.953358,41.8874,12.5058
90573,162,2014-02-01 06:09:23.625228,41.8874,12.5057
90574,162,2014-02-01 06:09:37.876061,41.8872,12.5049
90575,162,2014-02-01 06:09:53.456856,41.8872,12.5049
90576,162,2014-02-01 06:10:07.719449,41.887,12.5045
90577,162,2014-02-01 06:10:22.566392,41.8858,12.5032
90578,162,2014-02-01 06:10:43.204737,41.8836,12.5001
90579,162,2014-02-01 06:10:58.507267,41.8826,12.4985
90580,162,2014-02-01 06:11:07.622659,41.8826,12.4985
90581,162,2014-02-01 06:11:23.717876,41.8823,12.4981
90582,162,2014-02-01 06:11:38.085888,41.8804,12.4966
90583,162,2014-02-01 06:11:52.958003,41.8789,12.4953
90584,162,2014-02-01 06:12:08.612108,41.8761,12.4958
90585,162,2014-02-01 06:12:22.938369,41.8739,12.4966
90586,162,2014-02-01 06:12:37.611814,41.8705,12.4963
90587,162,2014-02-01 06:12:52.543557,41.8665,12.4965
90588,162,2014-02-01 06:13:07.936036,41.8641,12.4972
90589,162,2014-02-01 06:13:22.911732,41.863,12.4976
90590,162,2014-02-01 06:13:37.921374,41.8605,12.4983
