120.18468112975185,30.161979101503178
120.55184338925557,30.161979101503178
120.91900564875928,30.161979101503178
121.286167908263,30.161979101503178
121.65333016776671,30.161979101503178
120.18468112975185,30.479937304509537
120.55184338925557,30.479937304509537
120.91900564875928,30.479937304509537
121.286167908263,30.479937304509537
121.65333016776671,30.479937304509537
120.18468112975185,30.797895507515893
120.55184338925557,30.797895507515893
120.91900564875928,30.797895507515893
121.286167908263,30.797895507515893
121.65333016776671,30.797895507515893
120.18468112975185,31.115853710522252
120.55184338925557,31.115853710522252
120.91900564875928,31.115853710522252
121.286167908263,31.115853710522252
121.65333016776671,31.115853710522252
120.18468112975185,31.433811913528608
120.55184338925557,31.433811913528608
120.91900564875928,31.433811913528608
121.286167908263,31.433811913528608
121.65333016776671,31.433811913528608
120.18468112975185,31.751770116534964
120.55184338925557,31.751770116534964
120.91900564875928,31.751770116534964
121.286167908263,31.751770116534964
121.65333016776671,31.751770116534964
